"filename", "language", "JSON", "JSON with Comments", "XML", "TypeScript", "Markdown", "JavaScript", "HTML", "comment", "blank", "total"
"c:\GLAVPROJECTS\socialNetwork\frontend\README.md", "Markdown", 0, 0, 0, 0, 60, 0, 0, 0, 14, 74
"c:\GLAVPROJECTS\socialNetwork\frontend\eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 0, 2, 24
"c:\GLAVPROJECTS\socialNetwork\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 17, 0, 1, 18
"c:\GLAVPROJECTS\socialNetwork\frontend\package-lock.json", "JSON", 3684, 0, 0, 0, 0, 0, 0, 0, 1, 3685
"c:\GLAVPROJECTS\socialNetwork\frontend\package.json", "JSON", 33, 0, 0, 0, 0, 0, 0, 0, 1, 34
"c:\GLAVPROJECTS\socialNetwork\frontend\public\icons\mainpage\exploreHeader\dots.svg", "XML", 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Apple.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Chevron_Left_MD.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Facebook.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Google.svg", "XML", 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Group 142.svg", "XML", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\Pin.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\arrow.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\arrow_left.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\comments.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\filter.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\italia.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\like.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\notification.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\points.svg", "XML", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\search.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\spain.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\tabPeop.svg", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\tabPeopActive.svg", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\tabPlane.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\tabPlaneActive.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\public\imgs\testAVA.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\GLAVPROJECTS\socialNetwork\frontend\tsconfig.app.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 2, 3, 29
"c:\GLAVPROJECTS\socialNetwork\frontend\tsconfig.json", "JSON with Comments", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\GLAVPROJECTS\socialNetwork\frontend\tsconfig.node.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\GLAVPROJECTS\socialNetwork\frontend\vite.config.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 1, 2, 8
"Total", "-", 3763, 7, 108, 5, 60, 22, 17, 5, 50, 4037
